"sample_id"	"language"	"variety"	"cefr"	"domain"	"topic"	"sample_type"	"arabic"	"source_form"	"latin"	"ko"	"en"	"lexical_refs"	"source_id"	"source_locator"	"evidence"	"derivation_type"	"license_id"	"group_id"	"family_id"	"review_status"	"learner_ready"	"note"
"ODC-000145"	"ar"	"ar-DZ-oran"	"A2"	"city_transport"	"city and transport"	"utterance"	"وهران باغمي بورميير فيل اللي عرفوا شوالا أرشيتاكتير عتمانية . و هي بورميير فيل الي كانت فيها وزين باستوس المعروف . وهران حية كبيرة ز كي تبغي تحكي , احكي فري ."	"وهران باغمي بورميير فيل اللي عرفوا شوالا أرشيتاكتير عتمانية . و هي بورميير فيل الي كانت فيها وزين باستوس المعروف . وهران حية كبيرة ز كي تبغي تحكي , احكي فري ."	"whran baghmy brmyr fyl ly 3rfwha chwala arshytiktwr 3tmany . w hya brmyr fyl ly kant fyha wzyn bastws lm3rwf . whran 7ya kbyra z ky tbghy t7ky , 7ky fry ."	"오랑은 오스만 건축으로 알려진 최초의 도시들 가운데 하나야. 유명한 바스토스 공장이 있던 최초의 도시이기도 해. 오랑은 크고 활기찬 도시니까, 이야기하고 싶다면 자유롭게 말해."	"Oran is among the first cities known for Ottoman architecture. It was also the first city to have the famous Bastos factory. Oran is a big, lively city, so if you want to talk about it, speak freely."	"OD-0373|OD-0220|OD-0305"	"S6"	"MADOran_Sentences.tsv:Sentno=1217"	"MADORAN_DIRECT"	"source_direct"	"CC-BY-NC-3.0-MADORAN"	"batch02-city_transport"	"MADOran-S6-1217"	"source_verified"	"false"	"Raw MADOran sentence retained exactly; Batch02 source_direct row pending GPT and native review."
"ODC-000146"	"ar"	"ar-DZ-oran"	"A2"	"city_transport"	"city and transport"	"utterance"	"في عوام تع 40 مين كانوا هنا ليزاميركان كي دخلوا لوهران كانوا يخرجوا ما يقعدوش غير في البركي الحي تع وهران اللي هو باركينق عند وين كانوا حاطين ماتيريال تاعهم ."	"في عوام تع 40 مين كانوا هنا ليزاميركان كي دخلوا لوهران كانوا يخرجوا ما يقعدوش غير في البركي الحي تع وهران اللي هو باركينق عند وين كانوا حاطين ماتيريال تاعهم ."	"fy 3wam t3 40 myn kanw hnaya lyzamyrkan ky dkhlo lwhran kanw ykhrjw ma y9a3dwch ghy f lbrky l7y t3 whran lli hw parkyn9 3nd wyn kanw 7atyn matryal t3hm ."	"1940년대, 미국인들이 오랑에 들어왔을 때 그들은 오랑의 동네인 파르키에만 머물지 않고 밖으로 나가곤 했어. 그곳은 그들이 장비를 두었던 주차장이었어."	"In the 1940s, when the Americans entered Oran, they would go out instead of staying only in Parki, an Oran neighborhood and parking area where they had placed their equipment."	"OD-0373|OD-0305|OD-0306|OD-0410"	"S6"	"MADOran_Sentences.tsv:Sentno=1196"	"MADORAN_DIRECT"	"source_direct"	"CC-BY-NC-3.0-MADORAN"	"batch02-city_transport"	"MADOran-S6-1196"	"source_verified"	"false"	"Raw MADOran sentence retained exactly; Batch02 source_direct row pending GPT and native review."
"ODC-000147"	"ar"	"ar-DZ-oran"	"A2"	"city_transport"	"city and transport"	"utterance"	"من بعد طلعوا فيه ردوه ديميل و ابري مرقوها ولا 400 دج و كون غي بارك كي ناس مسقم و لا جاي كي بيست و ما فيها والو حتى قدرون و مكانش قلنا معليش مهم يعسها ."	"من بعد طلعوا فيه ردوه ديميل و ابري مرقوها ولا 400 دج و كون غي بارك كي ناس مسقم و لا جاي كي بيست و ما فيها والو حتى قدرون و مكانش قلنا معليش مهم يعسها ."	"mn b3d tl3w fyh rdwh dymyl w abry mr9wha wla 400 dj w kwn ghy park ky nas ms9m wla jay ky byst w ma fyha wlw 7ta 9drwn w makanch 9lna m3lych mhm y3sha ."	"그다음 요금을 2,000디나르로 올렸다가 400디나르를 받았어. 주차장이 잘 정비되어 있거나 포장도로처럼 되어 있으면 좋았겠지만, 아무것도 없었고 아스팔트조차 없었어. 그래도 우리는 괜찮다고 했어. 중요한 건 관리되고 있다는 거였지."	"Then they raised the fee to 2,000 dinars and later charged 400 dinars. If only the parking area had been maintained or paved like a proper road; it had nothing, not even asphalt. Still, we said it was fine as long as it was watched."	"OD-0345|OD-0133|OD-0225|OD-0306"	"S6"	"MADOran_Sentences.tsv:Sentno=404"	"MADORAN_DIRECT"	"source_direct"	"CC-BY-NC-3.0-MADORAN"	"batch02-city_transport"	"MADOran-S6-404"	"source_verified"	"false"	"Raw MADOran sentence retained exactly; Batch02 source_direct row pending GPT and native review."
"ODC-000148"	"ar"	"ar-DZ-oran"	"A1"	"city_transport"	"city and transport"	"utterance"	"نكملها أبيي خير لي . وين راكي رايحة ختي ? راني رايحة للدار . قزان أنا وين نعرف داركم ."	"نكملها أبيي خير لي . وين راكي رايحة ختي ? راني رايحة للدار . قزان أنا وين نعرف داركم ."	"nkmlha abyy khyr ly . wyn raky ray7a khty ? rany ray7a lldar . 9zan ana wyn n3rf darkm ."	"나머지는 차라리 걸어서 끝내는 게 낫겠어. 누나, 어디 가? 나는 집에 가. 사촌아, 네 집이 어디인지 내가 어떻게 알겠어?"	"I would rather finish the rest on foot. Where are you going, sister? I am going home. Cousin, how would I know where your house is?"	"OD-0142|OD-0153|OD-0178|OD-0309|OD-0390|OD-0418|OD-0435|OD-0438"	"S6"	"MADOran_Sentences.tsv:Sentno=1285"	"MADORAN_DIRECT"	"source_direct"	"CC-BY-NC-3.0-MADORAN"	"batch02-city_transport"	"MADOran-S6-1285"	"source_verified"	"false"	"Raw MADOran sentence retained exactly; Batch02 source_direct row pending GPT and native review."
"ODC-000149"	"ar"	"ar-DZ-oran"	"A1"	"body_health"	"body and health"	"utterance"	"الو ? واه شا كاين صباح ربي شكون ? شا قالوله ? صحا صحا . دوك انا ندبر رلسي معاه هداك رخس . أي تشو نقولك كاش ما كاين سلعة مليحة ? تع بارح تحسب حنة . راسي باغي يترتق . أيا صحا ."	"الو ? واه شا كاين صباح ربي شكون ? شا قالوله ? صحا صحا . دوك انا ندبر رلسي معاه هداك رخس . أي تشو نقولك كاش ما كاين سلعة مليحة ? تع بارح تحسب حنة . راسي باغي يترتق . أيا صحا ."	"alw ? wah cha kayn sba7 rbi chkwn ? cha 9alwh ? s7a s7a . dwk ana ndbr rasy m3ah hadak rkhs . ay tchwf n9olk kach ma kayn sl3a mli7a ? t3 bar7 t7sb 7na . rasy baghy ytrt9 . aya s7a ."	"여보세요? 무슨 일이야? 누구야? 무슨 말을 들었어? 그래, 알겠어. 이제 그 사람과 내가 알아서 할게. 좋은 물건이 있는지 말해 줄게. 어제는 헤나인 줄 알았어. 머리가 깨질 것 같아. 그래, 잘 가."	"Hello? What is going on? Who is it? What did they say? Fine, fine. I will handle that person. I will tell you if there is anything good. Yesterday you thought it was henna. My head feels like it is about to split. All right, goodbye."	"OD-0531|OD-0250|OD-0306"	"S6"	"MADOran_Sentences.tsv:Sentno=848"	"MADORAN_DIRECT"	"source_direct"	"CC-BY-NC-3.0-MADORAN"	"batch02-body_health"	"MADOran-S6-848"	"hold"	"false"	"HOLD: no safe, standalone body_health source was available in the current MADOran expansion pool; exclude from learner_ready until native review or a new source is approved."
"ODC-000150"	"ar"	"ar-DZ-oran"	"A1"	"body_health"	"body and health"	"utterance"	"حقا فاش كنا ? يا سيدي مرحبا طلع يديك . اووف هدا وين تبان نتا أمانة جبتها من صباح راني نحوس عليك كرعيا طابوا ."	"حقا فاش كنا ? يا سيدي مرحبا طلع يديك . اووف هدا وين تبان نتا أمانة جبتها من صباح راني نحوس عليك كرعيا طابوا ."	"7a99a fach kna ? ya sidi mr7ba tl3 ydik . awf hada wyn tban nta amana jbtak mn sba7 rani n7ws 3lik kr3ya tabw ."	"우리 어디까지 이야기했지? 어서 와. 이제야 보이네. 정말, 아침부터 너를 찾았어. 내 다리가 화끈거려."	"Where were we? Welcome. Now I can finally see you. Honestly, I have been looking for you since morning; my legs are burning."	"OD-0970|OD-0250|OD-0306"	"S6"	"MADOran_Sentences.tsv:Sentno=1045"	"MADORAN_DIRECT"	"source_direct"	"CC-BY-NC-3.0-MADORAN"	"batch02-body_health"	"MADOran-S6-1045"	"hold"	"false"	"HOLD: no safe, standalone body_health source was available in the current MADOran expansion pool; exclude from learner_ready until native review or a new source is approved."
"ODC-000151"	"ar"	"ar-DZ-oran"	"A1"	"body_health"	"body and health"	"utterance"	"أيا واي طيحتني براس ما ما راني قاعدها ."	"أيا واي طيحتني براس ما ما راني قاعدها ."	"aya way ty7tny bras ma ma rany 9a3dha ."	"아, 머리를 부딪혔어. 나는 여기 앉아 있어."	"Oh, it hit me in the head; I am sitting here."	"OD-0247|OD-0306|OD-0319|OD-0389|OD-0436|OD-0438|OD-0442|OD-0451"	"S6"	"MADOran_Sentences.tsv:Sentno=692"	"MADORAN_DIRECT"	"source_direct"	"CC-BY-NC-3.0-MADORAN"	"batch02-body_health"	"MADOran-S6-692"	"source_verified"	"false"	"Raw MADOran sentence retained exactly; Batch02 source_direct row pending GPT and native review."
"ODC-000152"	"ar"	"ar-DZ-oran"	"A1"	"body_health"	"body and health"	"utterance"	"صحا ختي روحي . نريان صباح خير . صباح خير حبيبتي كيراكي ? غاية ."	"صحا ختي روحي . نريان صباح خير . صباح خير حبيبتي كيراكي ? غاية ."	"s7a khty rw7y . nryan sba7 khyr . sba7 khyr 7bybty kyraky ? ghaya ."	"좋은 아침이야, 자기야. 잘 지내? 좋아."	"Good morning, my dear. How are you? Fine."	"OD-0036|OD-0086|OD-0159|OD-0166|OD-0309|OD-0390|OD-0436|OD-0443"	"S6"	"MADOran_Sentences.tsv:Sentno=838"	"MADORAN_DIRECT"	"source_direct"	"CC-BY-NC-3.0-MADORAN"	"batch02-body_health"	"MADOran-S6-838"	"source_verified"	"false"	"Raw MADOran sentence retained exactly; Batch02 source_direct row pending GPT and native review."
"ODC-000153"	"ar"	"ar-DZ-oran"	"A1"	"body_health"	"body and health"	"utterance"	"مديرش عليه راك تعرفه كي داير . لا منزعفش على زينو خويا صغير تفضل شرب قهوة . و الله راني عيان . لا و الله غير تجي . شوف خليني نطلع لدار ندوش و نعاود نولي نتقو مع خويا ."	"مديرش عليه راك تعرفه كي داير . لا منزعفش على زينو خويا صغير تفضل شرب قهوة . و الله راني عيان . لا و الله غير تجي . شوف خليني نطلع لدار ندوش و نعاود نولي نتقو مع خويا ."	"mdirch 3lih rak t3rfh ky dayr . la mnz3fch 3la zynw khoya sghyr tfddl chrab 9hwa . wallah rani 3yan . la wallah ghir tji . chwf khllini ntl3 ldar ndwch w n3awd nwli nt9a m3a khoya ."	"그 사람은 신경 쓰지 마, 어떤 사람인지 알잖아. 나는 지노 때문에 화난 게 아니야. 동생아, 커피를 마셔. 맹세코 나는 피곤해. 정말이야, 와 줘. 집에 올라가 샤워하고 다시 동생을 만나게 해 줘."	"Do not worry about him; you know what he is like. I am not upset about Zino. Little brother, have some coffee. I swear I am tired. Really, come. Let me go upstairs, shower, and come back to meet my brother."	"OD-0250|OD-0291|OD-0306"	"S6"	"MADOran_Sentences.tsv:Sentno=897"	"MADORAN_DIRECT"	"source_direct"	"CC-BY-NC-3.0-MADORAN"	"batch02-body_health"	"MADOran-S6-897"	"hold"	"false"	"HOLD: no safe, standalone body_health source was available in the current MADOran expansion pool; exclude from learner_ready until native review or a new source is approved."
"ODC-000154"	"ar"	"ar-DZ-oran"	"A1"	"body_health"	"body and health"	"utterance"	"تعرفي شركت لخالد قتله نبغي ديكور مخير تاع الجي . تعرفي خوك ميقوليش لا . مازال مينوضش ? لا دخل مع فجر و راه عيان بزاف ."	"تعرفي شركت لخالد قتله نبغي ديكور مخير تاع الجي . تعرفي خوك ميقوليش لا . مازال مينوضش ? لا دخل مع فجر و راه عيان بزاف ."	"t3rfy chrkt lkhaled 9tltlh nbghy dykor mkhyr t3 lji . t3rfy khwk ma y9olich la . mazal ma ynwdch ? la dkhl m3a fjer w rah 3yan bzaf ."	"칼레드의 회사를 알아? 나는 그에게 좋은 장식을 원한다고 말했어. 네 동생은 아직 안 일어났어? 아니, 새벽에 들어와서 아주 피곤해."	"Do you know Khaled's company? I told him I wanted nice decor. Is your brother still not up? No, he came in at dawn and is very tired."	"OD-0250|OD-0291|OD-0306"	"S6"	"MADOran_Sentences.tsv:Sentno=800"	"MADORAN_DIRECT"	"source_direct"	"CC-BY-NC-3.0-MADORAN"	"batch02-body_health"	"MADOran-S6-800"	"hold"	"false"	"HOLD: no safe, standalone body_health source was available in the current MADOran expansion pool; exclude from learner_ready until native review or a new source is approved."
"ODC-000155"	"ar"	"ar-DZ-oran"	"A1"	"body_health"	"body and health"	"utterance"	"يا ودي ريح . خليني و الله راني عيان نطلع و نهود انا نخلصلك قهوة ايا منبعد . شا راك رافد معاك ? اه هادي امبريمونت شا باغي دير بيها ?"	"يا ودي ريح . خليني و الله راني عيان نطلع و نهود انا نخلصلك قهوة ايا منبعد . شا راك رافد معاك ? اه هادي امبريمونت شا باغي دير بيها ?"	"ya wdi ry7 . khllini wallah rani 3yan ntl3 w nhwd ana nkhllslk 9hwa aya mn b3d . cha rak rafd m3ak ? ah hadi imprimont cha baghy dir biha ?"	"야, 쉬어. 나 좀 내버려 둬. 정말 피곤해서 올라갔다가 내려올게. 나중에 커피를 사 줄게. 너는 무엇을 가지고 왔어? 이 인쇄물로 무엇을 하려고?"	"Oh man, rest. Leave me alone; I am really tired. I will go upstairs and come back, and I will buy you coffee later. What are you carrying? What are you going to do with this printout?"	"OD-0250|OD-0291|OD-0306"	"S6"	"MADOran_Sentences.tsv:Sentno=898"	"MADORAN_DIRECT"	"source_direct"	"CC-BY-NC-3.0-MADORAN"	"batch02-body_health"	"MADOran-S6-898"	"hold"	"false"	"HOLD: no safe, standalone body_health source was available in the current MADOran expansion pool; exclude from learner_ready until native review or a new source is approved."
"ODC-000156"	"ar"	"ar-DZ-oran"	"A1"	"body_health"	"body and health"	"utterance"	"عبد القادر : كيراك داير"	"عبد القادر : كيراك داير"	"3bd al9adr : kyrak dayr"	"압델카데르: 잘 지내?"	"Abdelkader: How are you doing?"	"OD-0309|OD-0443|OD-0716|OD-0924"	"S6"	"MADOran_Sentences.tsv:Sentno=1149"	"MADORAN_DIRECT"	"source_direct"	"CC-BY-NC-3.0-MADORAN"	"batch02-body_health"	"MADOran-S6-1149"	"source_verified"	"false"	"Raw MADOran sentence retained exactly; Batch02 source_direct row pending GPT and native review."
"ODC-000157"	"ar"	"ar-DZ-oran"	"A1"	"body_health"	"body and health"	"utterance"	"عبد القادر : لاباس"	"عبد القادر : لاباس"	"3bd al9adr : labas"	"압델카데르: 괜찮아."	"Abdelkader: Fine."	"OD-0433|OD-0924"	"S6"	"MADOran_Sentences.tsv:Sentno=1151"	"MADORAN_DIRECT"	"source_direct"	"CC-BY-NC-3.0-MADORAN"	"batch02-body_health"	"MADOran-S6-1151"	"source_verified"	"false"	"Raw MADOran sentence retained exactly; Batch02 source_direct row pending GPT and native review."
"ODC-000158"	"ar"	"ar-DZ-oran"	"A1"	"body_health"	"body and health"	"utterance"	"الله يخلف و يقوي الصحة . الزهو يا خويا . أقلب . من وين جات رصاصة حيا غابت . هيا روح ."	"الله يخلف و يقوي الصحة . الزهو يا خويا . أقلب . من وين جات رصاصة حيا غابت . هيا روح ."	"allh ykhlf w y9wy s7a . zhw ya khoya . 9lb . mn wyn jat rsasa 7ya ghabt . hya rw7 ."	"하느님이 보답하시고 건강을 더해 주시길 바라. 즐겨, 형제야. 돌아서. 총알이 어디서 왔지? 하야는 사라졌어. 어서 가."	"May God reward you and strengthen your health. Enjoy yourself, brother. Turn around. Where did the bullet come from? Hayya has disappeared. Go on."	"OD-0271|OD-0250|OD-0306"	"S6"	"MADOran_Sentences.tsv:Sentno=1130"	"MADORAN_DIRECT"	"source_direct"	"CC-BY-NC-3.0-MADORAN"	"batch02-body_health"	"MADOran-S6-1130"	"hold"	"false"	"HOLD: no safe, standalone body_health source was available in the current MADOran expansion pool; exclude from learner_ready until native review or a new source is approved."
"ODC-000159"	"ar"	"ar-DZ-oran"	"A1"	"body_health"	"body and health"	"utterance"	"ولي ما يبراش يعطيلو 200 أورو"	"ولي ما يبراش يعطيلو 200 أورو"	"wly ma ybrach y3tylw 200 awrw"	"낫지 않는 사람에게는 200유로를 줘."	"For someone who does not recover, he gives them 200 euros."	"OD-0250|OD-0306|OD-0435"	"S6"	"MADOran_Sentences.tsv:Sentno=940"	"MADORAN_DIRECT"	"source_direct"	"CC-BY-NC-3.0-MADORAN"	"batch02-body_health"	"MADOran-S6-940"	"hold"	"false"	"HOLD: no safe, standalone body_health source was available in the current MADOran expansion pool; exclude from learner_ready until native review or a new source is approved."
"ODC-000160"	"ar"	"ar-DZ-oran"	"A1"	"body_health"	"body and health"	"utterance"	"هادي تنتعد من قنوات أعداء نجاح و نظام فاشل ميسوقش للنجاح دونك بارك الله فيكم و تصومو بصحة و ها انشاء الله ."	"هادي تنتعد من قنوات أعداء نجاح و نظام فاشل ميسوقش للنجاح دونك بارك الله فيكم و تصومو بصحة و ها انشاء الله ."	"hady tnt3d mn 9nwat a3da2 nja7 w nizam fasl mys9ch lnja7 dwnek bark allh fykm w tswmo b s7a w ha incha allh ."	"이것은 성공을 방해하는 채널과 실패한 시스템에 관한 이야기야. 여러분에게 신의 축복이 있기를, 건강하게 금식하길 바라."	"This is about channels that oppose success and a failed system that does not care about success. May God bless you, and may you fast in good health."	"OD-0250|OD-0306|OD-0242"	"S6"	"MADOran_Sentences.tsv:Sentno=291"	"MADORAN_DIRECT"	"source_direct"	"CC-BY-NC-3.0-MADORAN"	"batch02-body_health"	"MADOran-S6-291"	"hold"	"false"	"HOLD: no safe, standalone body_health source was available in the current MADOran expansion pool; exclude from learner_ready until native review or a new source is approved."
"ODC-000161"	"ar"	"ar-DZ-oran"	"A1"	"body_health"	"body and health"	"utterance"	"خالتي حليمة كيراكي ? كيراك ولدي راكي غاية ? صحتك لاباس . غاية حمد لله . الله يحفظك ميمتي ."	"خالتي حليمة كيراكي ? كيراك ولدي راكي غاية ? صحتك لاباس . غاية حمد لله . الله يحفظك ميمتي ."	"khalty 7lyma kyraky ? kyrak wldy raky ghaya ? s7tk labas . ghaya 7md llh . allh y7fzk mymty ."	"할리마 이모, 잘 지내? 얘야, 너는 어때? 잘 지내고 건강하지? 좋아, 하느님께 감사해. 하느님이 지켜 주시길 바라, 엄마."	"Aunt Halima, how are you? How are you, my son? Are you well? Is your health okay? Fine, thank God. May God protect you, Mom."	"OD-0086|OD-0145|OD-0309|OD-0403|OD-0433|OD-0435|OD-0443|OD-0447"	"S6"	"MADOran_Sentences.tsv:Sentno=905"	"MADORAN_DIRECT"	"source_direct"	"CC-BY-NC-3.0-MADORAN"	"batch02-body_health"	"MADOran-S6-905"	"source_verified"	"false"	"Raw MADOran sentence retained exactly; Batch02 source_direct row pending GPT and native review."
"ODC-000162"	"ar"	"ar-DZ-oran"	"A2"	"body_health"	"body and health"	"utterance"	"أيا قالي دربت و حد ساعة و لا ساعتين و جيت كي جيت دخلت يادرا كيراكم غايا لاباس ?"	"أيا قالي دربت و حد ساعة و لا ساعتين و جيت كي جيت دخلت يادرا كيراكم غايا لاباس ?"	"aya 9aly drbt w 7d sa3a w la sa3tyn w jyt ky jyt dkhlt yadra kyrakm ghaya labas ?"	"그러고 한두 시간 걸은 뒤 들어와서 물었어. 다들 잘 지내? 괜찮아?"	"Then I walked for an hour or two and came in. I asked, How are you all doing? Are you well?"	"OD-0175|OD-0241|OD-0309|OD-0371|OD-0396|OD-0433|OD-0435|OD-0436"	"S6"	"MADOran_Sentences.tsv:Sentno=44"	"MADORAN_DIRECT"	"source_direct"	"CC-BY-NC-3.0-MADORAN"	"batch02-body_health"	"MADOran-S6-44"	"hold"	"false"	"HOLD: no safe, standalone body_health source was available in the current MADOran expansion pool; exclude from learner_ready until native review or a new source is approved."
"ODC-000163"	"ar"	"ar-DZ-oran"	"A2"	"body_health"	"body and health"	"utterance"	"خالتي زوليخة كيراكي غاية لاباس ? غايا ميمتي الله يحفظك . مرزاق كيراك ? كيراكي دليلة ? وين كنت ? عندك سيمانة مبنتش ."	"خالتي زوليخة كيراكي غاية لاباس ? غايا ميمتي الله يحفظك . مرزاق كيراك ? كيراكي دليلة ? وين كنت ? عندك سيمانة مبنتش ."	"khalty zwlykha kyraky ghaya labas ? ghaya mymty allh y7fzk . mrza9 kyrak ? kyraky dlyla ? wyn knt ? 3ndk symana mbntch ."	"줄라이카 이모, 잘 지내? 잘 지내, 엄마. 하느님이 지켜 주시길 바라. 마르주크, 너는 어때? 달릴라, 너는 어때? 어디 있었어? 일주일 동안 보이지 않았어."	"Aunt Zuleikha, how are you? Fine, Mom. May God protect you. Marzouk, how are you? Dalila, how are you? Where were you? You have not appeared for a week."	"OD-0086|OD-0142|OD-0146|OD-0158|OD-0239|OD-0306|OD-0309|OD-0369"	"S6"	"MADOran_Sentences.tsv:Sentno=906"	"MADORAN_DIRECT"	"source_direct"	"CC-BY-NC-3.0-MADORAN"	"batch02-body_health"	"MADOran-S6-906"	"source_verified"	"false"	"Raw MADOran sentence retained exactly; Batch02 source_direct row pending GPT and native review."
"ODC-000164"	"ar"	"ar-DZ-oran"	"A2"	"body_health"	"body and health"	"utterance"	"فرق بين قاورية و جزايرية . قاورية كي تجي تولد يدوها لسبيطار تلقا رجلها شادها من يدها و هي تقوله جاك جوفي موغيغ . جو بو با"	"فرق بين قاورية و جزايرية . قاورية كي تجي تولد يدوها لسبيطار تلقا رجلها شادها من يدها و هي تقوله جاك جوفي موغيغ . جو بو با"	"fr9 bin 9awrya w jzayrya . 9awrya ky tji twld ydwha lsbitar tl9a rajlha chadha mn yd-ha w hya t9olh jak jwfy mwghyg . jw bw ba ."	"유럽 여성과 알제리 여성의 차이에 대한 이야기야. 유럽 여성이 출산하러 오면 병원으로 데려가고, 남편이 손을 잡고 있어. 그녀는 진통이 온다고 말해."	"It compares a European woman and an Algerian woman. When the European woman comes to give birth, they take her to the hospital, where her husband holds her hand. She says that labor pains have begun."	"OD-0228|OD-0249|OD-0250"	"S6"	"MADOran_Sentences.tsv:Sentno=325"	"MADORAN_DIRECT"	"source_direct"	"CC-BY-NC-3.0-MADORAN"	"batch02-body_health"	"MADOran-S6-325"	"hold"	"false"	"HOLD: no safe, standalone body_health source was available in the current MADOran expansion pool; exclude from learner_ready until native review or a new source is approved."
"ODC-000165"	"ar"	"ar-DZ-oran"	"A2"	"body_health"	"body and health"	"utterance"	"و هو يقولها تنفسي غسبيغ بيان بيبي تو فا بيان و عي تقوله اومون ديو . جاك راني مدرارة لي دولوغ بزاف"	"و هو يقولها تنفسي غسبيغ بيان بيبي تو فا بيان و عي تقوله اومون ديو . جاك راني مدرارة لي دولوغ بزاف"	"w howa y9olha tnffsy ghspyg byan byby tw fa byan w 3y t9olh awmwn dyw . jak rani mdrara ly dlwg bzaf"	"그는 그녀에게 숨을 쉬고 잘 힘주라고 말해. 아기는 괜찮다고 말하지. 그녀는 맙소사, 진통이 너무 심하다고 말해."	"He tells her to breathe and push well; the baby is fine. She says, My God, the contractions hurt a lot."	"OD-0228|OD-0250|OD-0306"	"S6"	"MADOran_Sentences.tsv:Sentno=326"	"MADORAN_DIRECT"	"source_direct"	"CC-BY-NC-3.0-MADORAN"	"batch02-body_health"	"MADOran-S6-326"	"hold"	"false"	"HOLD: no safe, standalone body_health source was available in the current MADOran expansion pool; exclude from learner_ready until native review or a new source is approved."
"ODC-000166"	"ar"	"ar-DZ-oran"	"A2"	"body_health"	"body and health"	"utterance"	"زوج تزوجوا و ابري 20 عام زواج مرا حملت رفدت بكرش ما تفاهموش هو يقولها نسميه خير الدين و هي تقوله نسموه خير الله المهم كي ولدت بيبي خرج صغير سماوه خير من والوه ."	"زوج تزوجوا و ابري 20 عام زواج مرا حملت رفدت بكرش ما تفاهموش هو يقولها نسميه خير الدين و هي تقوله نسموه خير الله المهم كي ولدت بيبي خرج صغير سماوه خير من والوه ."	"zwj tzwjw w abry 20 3am zwaj mra 7mlt rfdt bkrch ma tfahmwch howa y9olha nsmih khyr ddyn w hya t9olh nsmwh khyr allh lmhm ky wldt byby khrj sghyr smwh khyr mn wlwh ."	"한 부부가 결혼한 지 20년이 되었고, 아내가 임신했어. 아기 이름을 두고 의견이 달랐지만, 아기가 태어나자 두 이름을 합쳐 지었어."	"A couple had been married for 20 years when the wife became pregnant. They disagreed about the baby's name, but when the baby was born, they combined the two names."	"OD-0248|OD-0250|OD-0306"	"S6"	"MADOran_Sentences.tsv:Sentno=61"	"MADORAN_DIRECT"	"source_direct"	"CC-BY-NC-3.0-MADORAN"	"batch02-body_health"	"MADOran-S6-61"	"hold"	"false"	"HOLD: no safe, standalone body_health source was available in the current MADOran expansion pool; exclude from learner_ready until native review or a new source is approved."
"ODC-000167"	"ar"	"ar-DZ-oran"	"A2"	"body_health"	"body and health"	"utterance"	"دروك الجزاى ءرية ديجا تكون نورمال حتى طيح و تزقي عبدقا عبدقا هو يجري مسكين يرفدها في كلونديستان للسبيطار كي تلحق ينزلوها على كرعيها يمشوها كاش 400 متر باش تلحق ليغجونس و هي تعيط لربي لي خلقها"	"دروك الجزاى ءرية ديجا تكون نورمال حتى طيح و تزقي عبدقا عبدقا هو يجري مسكين يرفدها في كلونديستان للسبيطار كي تلحق ينزلوها على كرعيها يمشوها كاش 400 متر باش تلحق ليغجونس و هي تعيط لربي لي خلقها"	"drok ljzayrya dyja tkwn nwrmal 7ta t7y w tz3i 3bd9a 3bd9a howa yjry mskin yrf3ha fklndstan lsbitar ky tl7a ynzloha 3la kr3yha ymchyoha kach 400 mtr bach tl7a lygons w hya t3yt lrby ly khl9ha ."	"알제리 여성은 평소에는 괜찮다가 쓰러져 소리를 질러. 그러면 그는 불쌍한 그녀를 차에 태워 병원으로 데려가고, 응급실에 도착하면 그녀는 약 400미터를 걸어가야 해. 그녀는 자신을 창조한 하느님께 소리쳐."	"The Algerian woman is fine until she collapses and cries out. He rushes to carry her to the hospital; when they arrive, she has to walk about 400 meters to the emergency room, crying out to God."	"OD-0228|OD-0250|OD-0970|OD-0306"	"S6"	"MADOran_Sentences.tsv:Sentno=328"	"MADORAN_DIRECT"	"source_direct"	"CC-BY-NC-3.0-MADORAN"	"batch02-body_health"	"MADOran-S6-328"	"hold"	"false"	"HOLD: no safe, standalone body_health source was available in the current MADOran expansion pool; exclude from learner_ready until native review or a new source is approved."
